city,name,img,detail,time,mileage,type,price,old-price,icon-new,label
深圳,斯巴鲁 森林人 2013款 2.0i 自动豪华版,https://image.guazistatic.com/gz01190619/16/35/7016ebb0df70b7735cf8cf664119cf10.jpg,/hz/561342a89fc71c15x.htm,2013年,13.8万公里,到店服务,9.80万,27.70万,,"超值,急售"
深圳,长安 逸动 2015款 1.6L 手动豪华型 国V,https://image.guazistatic.com/gz01190628/10/04/fdcb8bbce849fe113315926901b9626a.jpg,/km/c898ad4d16b0ca1ax.htm,2016年,2.3万公里,到店服务,5.20万,8.80万,新上架,
深圳,大众POLO 2011款 1.6L 自动致尚版,https://image.guazistatic.com/gz01190626/15/15/f5a64103df5deec70843a869c27fa9a7.jpg,/sz/372fdb02d390a8c6x.htm,2012年,7.8万公里,到店服务,4.17万,12.10万,,"超值,严选车"
深圳,宝马3系 2016款 320Li 时尚型,https://image.guazistatic.com/gz01190613/14/26/50cacf25e22c8d248bcdfa5d87f0ed68.jpg,/sz/5370d0645a19f35fx.htm,2016年,7.3万公里,到店服务,补贴后19.06万,,,"超值,急售,严选车"
深圳,别克 君越 2013款 2.4L SIDI领先舒适型,https://image.guazistatic.com/gz01190315/12/14/862010ae22aa4a2f31bba263c752dcd0.jpg,/baoding/695545bf2fe9c84ax.htm,2015年,3.8万公里,到店服务,13.02万,25.60万,,急售
深圳,五菱荣光V 2015款 1.5L标准型,https://image.guazistatic.com/gz01190628/15/54/24ef292a38056adceb289442f6ef655c.jpg,/hrb/a8db23031a272339x.htm,2016年,1.7万公里,到店服务,3.80万,5.60万,新上架,
深圳,纳智捷 优6 SUV 2014款 1.8T 魅力型,https://image.guazistatic.com/gz01190628/08/54/3ca9daeb17d188035af4bc8c1ad5cbb6.jpg,/qd/8bbeec4384f2be4cx.htm,2014年,2.6万公里,到店服务,5.20万,14.80万,新上架,超值
深圳,本田CR-V 2015款 2.0L 两驱风尚版,https://image.guazistatic.com/gz01190627/17/06/0abae1bde082b77954c113fb9cfa2b16.jpg,/dg/0dbc073fd0777e96x.htm,2016年,1.8万公里,到店服务,14.88万,21.70万,,严选车
深圳,大众 宝来 2016款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190628/12/10/2b27cf570b984112bef6fe4368e04736.jpg,/hrb/787879bd091d1b88x.htm,2017年,9.6万公里,到店服务,7.50万,13.00万,新上架,
深圳,本田XR-V 2015款 1.8L VTi CVT豪华版,https://image.guazistatic.com/gz01190628/07/53/6c3ad248739b3d95070a29d8efd3e65f.jpg,/su/12c057428b953531x.htm,2015年,4.1万公里,到店服务,11.60万,17.70万,新上架,
深圳,福特 蒙迪欧 2017款 EcoBoost 180 时尚型,https://image.guazistatic.com/gz01190620/17/57/b1a75b26034a92f3a8396d6abf599ba4.jpg,/dl/83ae613400035e37x.htm,2017年,2.1万公里,到店服务,13.50万,20.90万,,急售
深圳,奥迪A5 2017款 Sportback 40 TFSI 时尚型(进口),https://image.guazistatic.com/gz01190619/12/36/4ee7ba35b24ffd4b0bd183f9f70354a1.jpg,/cq/c08f63d098e5228ax.htm,2018年,0.8万公里,到店服务,32.00万,40.10万,,"急售,准新车"
深圳,大众 凌渡 2018款 280TSI DSG舒适版,https://image.guazistatic.com/gz01190628/14/09/d1e4f1278c37bda16c97f98538538868.jpg,/cd/6fc5f1bc28a6dab6x.htm,2018年,2.0万公里,到店服务,13.29万,20.10万,新上架,准新车
深圳,长安CS35 2012款 1.6L 手动豪华型 国IV,https://image.guazistatic.com/gz01190628/13/12/59e86176d54a3767a1c234651e1f3949.jpg,/sy/311719881a8bc0bcx.htm,2013年,8.6万公里,到店服务,3.50万,9.00万,新上架,
深圳,五菱荣光V 2015款 1.2L标准型,https://image.guazistatic.com/gz01190530/10/45/3adb3e6c4ffb987202f4897291e0593d.jpg,/hrb/5fbfd439ebb2fffex.htm,2015年,3.7万公里,到店服务,3.00万,5.30万,,急售
深圳,现代 名图 2014款 1.8L 自动智能型GLS,https://image.guazistatic.com/gz01190627/19/55/caa1f70aa6a0b4ac96ee41c482eb8ef5.jpg,/nb/8b4ff1c5cf3c4911x.htm,2015年,7.4万公里,到店服务,7.80万,16.30万,新上架,急售
深圳,宝马3系 2016款 316i 时尚型,https://image.guazistatic.com/gz01190605/16/52/861e9849ff3e653f9086f20b64dc6938.jpg,/xm/8c680e8c58f64670x.htm,2016年,5.5万公里,到店服务,17.28万,30.70万,,急售
深圳,比亚迪S7 2015款 2.0T 自动尊贵型,https://image.guazistatic.com/gz01190628/12/48/8cee6e8331f5069c2aebec681bd2613a.jpg,/dg/e8047d6a7aa6d33cx.htm,2015年,4.9万公里,到店服务,6.80万,14.10万,新上架,
深圳,传祺GS4 2015款 200T G-DCT豪华版,https://image.guazistatic.com/gz01190617/19/07/89849a7431a9ac8437e89b22c07ed5d8.jpg,/sz/0a1e379861f31561x.htm,2015年,6.2万公里,店内直卖,7.09万,14.80万,,严选车
深圳,三菱 欧蓝德 2016款 2.4L 四驱精英版 5座(进口),https://image.guazistatic.com/gz01190628/11/40/27fc8bc2b2d1245a56525c66dbcbe08a.jpg,/cd/2c127922df4b0aa0x.htm,2016年,4.6万公里,到店服务,15.00万,27.10万,新上架,
深圳,MINI Clubman 2016款 改款 1.5T COOPER 鉴赏家版,https://image.guazistatic.com/gz01190623/14/38/8214c3e604097b48aba7432452ab0783.jpg,/hz/230c42e580687055x.htm,2018年,0.7万公里,到店服务,22.00万,32.80万,,"急售,准新车"
深圳,奔驰C级 2013款 C 260 CGI 优雅型,https://image.guazistatic.com/gz01190605/09/43/7c7e42668dbe731c1a5d0d8541e3958a.jpg,/cq/b973f6c8b02ac09dx.htm,2013年,6.8万公里,到店服务,16.80万,38.30万,,急售
深圳,宝马X1 2019款 sDrive18Li 尊享型,https://image.guazistatic.com/gz01190615/16/30/87efbdd32a6f3d42e62249e4ed071548.jpg,/dg/a17aecd7195f653cx.htm,2018年,1.9万公里,到店服务,补贴后21.20万,,,"急售,准新车,严选车"
深圳,长安商用 欧尚 2016款 1.5L 手动豪华型7座,https://image.guazistatic.com/gz01190628/15/59/89d8301337fe2d10e7e6700dc5c1a93e.jpg,/nantong/b214088c34b1bbe2x.htm,2016年,4.3万公里,到店服务,4.00万,7.00万,新上架,
深圳,日产 轩逸 2019款 1.6XE CVT舒适版 国VI,https://image.guazistatic.com/gz01190628/15/42/aa19bebca5116e78ab0e6063184453f2.jpg,/dg/aad3f8cb830f21dax.htm,2019年,0.6万公里,到店服务,10.95万,14.00万,新上架,准新车
深圳,英菲尼迪Q70L 2013款 Q70L 2.5L 雅致版(进口),https://image.guazistatic.com/gz01190628/15/45/11a2595f925ade46f2d64b9e9d4b5fce.jpg,/km/c30567968bc59f55x.htm,2015年,5.5万公里,到店服务,22.80万,48.70万,新上架,
深圳,别克 凯越 2015款 1.5L 自动经典型,https://image.guazistatic.com/gz01190628/11/14/b469c7817dbb5273bb4c3b1116815bf0.jpg,/cs/8de8b98dff763042x.htm,2015年,4.7万公里,到店服务,4.50万,10.00万,新上架,
深圳,大众 迈腾 2015款 改款 1.8TSI 尊贵型,https://image.guazistatic.com/gz01190628/14/07/46aa3a080866c171c78b3e613df5140e.jpg,/quanzhou/73ca74d4da3f3fe7x.htm,2014年,7.4万公里,到店服务,12.50万,27.40万,新上架,超值
深圳,斯柯达 昕锐 2016款 1.4L 手动前行版,https://image.guazistatic.com/gz01190628/10/22/4f9f31bee6e3adbc24cf6c3e52a9b0e6.jpg,/qd/7c4019673e22b25ex.htm,2016年,5.7万公里,到店服务,4.50万,8.70万,新上架,
深圳,本田 锋范 2015款 1.5L CVT舒适版,https://image.guazistatic.com/gz01190628/14/01/38ba98b707a882f68f64abc507db0f3c.jpg,/hz/b5b70f430d38cd03x.htm,2016年,7.1万公里,到店服务,6.76万,9.70万,新上架,
深圳,本田 雅阁 2016款 2.0L 舒适版,https://image.guazistatic.com/gz01190628/13/56/b5a24586a9580120534fc4703711dc25.jpg,/cd/fe54413c31e67d46x.htm,2017年,5.6万公里,到店服务,14.30万,19.50万,新上架,
深圳,东风风神H30 2014款 CROSS 1.5L 手动智驱尊尚型,https://image.guazistatic.com/gz01190628/12/37/edf994b43cc77ee538c6a43a8206c2ff.jpg,/wh/f95f4165ebb0ae59x.htm,2014年,4.3万公里,到店服务,3.00万,8.40万,新上架,
深圳,中华V3 2015款 1.5L 手动智能型,https://image.guazistatic.com/gz01190628/12/12/8a69c431b2434bbfde03cc907b732860.jpg,/zhongshan/b4953ffe35b95607x.htm,2017年,3.4万公里,到店服务,5.00万,8.40万,新上架,
深圳,吉利 帝豪GL 2017款 1.3T 自动精英型,https://image.guazistatic.com/gz01190608/18/31/717ab550266927e1bafd7763d94dea07.jpg,/jn/1c30fde953620be4x.htm,2016年,1.5万公里,到店服务,6.90万,10.60万,,急售
深圳,吉利 远景S1 2018款 1.4T CVT锋睿型,https://image.guazistatic.com/gz01190628/15/34/a87e3c20867c334404e8d09c967ccdcc.jpg,/hf/24e533dbb98a9e08x.htm,2017年,0.5万公里,到店服务,8.00万,11.20万,新上架,
深圳,现代 悦动 2011款 1.6L 自动豪华型,https://image.guazistatic.com/gz01190613/11/16/816161c7db82e621eda8c03393c66ca1.jpg,/sz/d0452d8a4a1d9144x.htm,2012年,8.3万公里,到店服务,3.94万,13.10万,,"超值,严选车"
深圳,丰田 卡罗拉 2018款 双擎 1.8L E-CVT智尚版,https://image.guazistatic.com/gz01190621/10/39/48bd5cd4eb9c81f0efd4fd5da1f163ac.jpg,/sjz/fd6a56bef26aee7bx.htm,2018年,0.7万公里,到店服务,14.38万,16.30万,,"急售,准新车"
深圳,丰田 凯美瑞 2016款 2.0G 十周年纪念领先版,https://image.guazistatic.com/gz01190627/15/33/e89886489f630afc5e131fba6f0360f5.jpg,/gz/ac69942fd79d2df1x.htm,2017年,14.8万公里,到店服务,12.80万,21.30万,,急售
深圳,现代 途胜 2015款 1.6T 双离合两驱智能型,https://image.guazistatic.com/gz01190628/12/21/c8cbb7d8e6a1a4a4955c3b1f18dcb3f2.jpg,/su/19bd529622945d88x.htm,2016年,6.9万公里,到店服务,11.00万,19.50万,新上架,
深圳,东风风行 菱智 2016款 M3L 1.6L 7座舒适型,https://image.guazistatic.com/gz01190628/13/38/0d0285ad8bad66eedeecebf2e68cd3f9.jpg,/cc/3fb0e2a6055f232ax.htm,2016年,3.9万公里,到店服务,4.30万,7.50万,新上架,超值
深圳,捷豹XF 2015款 XF 2.0T 风华版,https://image.guazistatic.com/gz01190628/10/31/4506dada10f3d6bdc2c2bbc9e40097ea.jpg,/bj/ca952e11974bc6f1x.htm,2015年,6.0万公里,到店服务,23.00万,59.70万,新上架,
深圳,启辰R50 2013款 1.6L 自动时尚版,https://image.guazistatic.com/gz01190628/10/30/99bd1dc27ac3195f08ced336749e94b8.jpg,/gz/fa8db301663ada26x.htm,2014年,4.1万公里,到店服务,4.00万,8.40万,新上架,
深圳,本田 哥瑞 2016款 1.5L CVT经典版,https://image.guazistatic.com/gz01190624/12/19/e3979fb40aa3865da302a3b092e43243.jpg,/dg/8a8b6e179080f5b2x.htm,2016年,7.7万公里,到店服务,补贴后6.13万,,,"急售,严选车"
深圳,大众POLO 2011款 劲取 1.4L 手动实乐版,https://image.guazistatic.com/gz01190628/09/08/8a5b4536106ea267affd6ae2d6b3d48f.jpg,/sh/c5616af5f876062bx.htm,2011年,5.2万公里,到店服务,2.90万,9.30万,新上架,
深圳,日产 骊威 2015款 1.6XL CVT豪华真皮版,https://image.guazistatic.com/gz01190617/15/48/65e7ea75460af4d0cb4fdadd134fcfde.jpg,/gz/7abcc9a8516fa4f7x.htm,2017年,2.6万公里,到店服务,6.43万,11.10万,,严选车
深圳,沃尔沃S60L 2015款 2.0T 智远版,https://image.guazistatic.com/gz01190628/15/55/bf3f42a9c73e2993a6b39c4f8fb49561.jpg,/nj/bdf218b35e2f6041x.htm,2015年,7.0万公里,到店服务,15.00万,33.60万,新上架,
深圳,宝马3系 2017款 318Li 时尚型,https://image.guazistatic.com/gz01190628/16/21/3f18ff13f31e6c143f9d4cb5e6a419bf.jpg,/tangshan/48266e33aeeb25a4x.htm,2017年,4.3万公里,到店服务,19.80万,33.60万,新上架,
深圳,大众 迈腾 2013款 1.8TSI 领先型,https://image.guazistatic.com/gz01190617/18/13/37a0da01d235f6e1977d3586e7d3a572.jpg,/sz/2dd8de6f26fcd467x.htm,2014年,9.6万公里,到店服务,11.10万,23.90万,,严选车
深圳,马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,https://image.guazistatic.com/gz01190628/16/05/f32360f65eb50dc84e66a4bf67bc54bd.jpg,/xuzhou/f7039d12a14f4e02x.htm,2017年,3.8万公里,到店服务,10.58万,15.20万,新上架,
深圳,传祺GS4 2015款 200T G-DCT舒适版,https://image.guazistatic.com/gz01190403/12/25/3dbaacc62b993168f1f94c37a57d25c0.jpg,/shaoxing/a73030160f044999x.htm,2015年,7.8万公里,到店服务,5.68万,12.60万,,急售
深圳,奥迪Q3 2015款 30 TFSI 舒适型,https://image.guazistatic.com/gz01190628/12/38/0a62279ad61e872299a0bfe636a5e227.jpg,/foshan/dea6240852b6fb82x.htm,2014年,4.9万公里,到店服务,14.73万,31.50万,,严选车
深圳,传祺GA3S视界 2014款 1.6L 自动豪华ESP版,https://image.guazistatic.com/gz01190627/10/09/f5a59d84eee0f52f6b3b22aaddd65176.jpg,/foshan/65d275c8e697a8c8x.htm,2016年,4.3万公里,到店服务,4.93万,10.30万,,严选车
深圳,现代 朗动 2015款 1.6L 自动尊贵型,https://image.guazistatic.com/gz01190626/15/37/5f8fc1c2da80f29ea05728045dafa9c3.jpg,/foshan/2e7f2dd4ae5b0991x.htm,2015年,6.0万公里,到店服务,6.37万,14.60万,,"超值,严选车"
深圳,大众 捷达 2017款 1.5L 手动舒适型,https://image.guazistatic.com/gz01190628/14/04/6b9217bb4425336479741378b3c988e2.jpg,/cq/99e4a5490f7f408bx.htm,2017年,0.6万公里,到店服务,6.50万,10.60万,新上架,
深圳,凯迪拉克XTS 2014款 28T 舒适型,https://image.guazistatic.com/gz01190628/12/38/0ef98f3876248ea72373029dfbd7a332.jpg,/su/52dfdbae40959760x.htm,2014年,6.8万公里,到店服务,17.00万,38.00万,新上架,
深圳,捷豹XFL 2017款 XFL 2.0T 240PS 尊享版,https://image.guazistatic.com/gz01190628/09/54/98a4f27843eec3e3940db537c194b1c8.jpg,/sz/a844fd4346d457a0x.htm,2017年,3.2万公里,店内直卖,27.36万,53.00万,,严选车
深圳,奔驰E级 2014款 E 260 L 运动型,https://image.guazistatic.com/gz01190628/12/10/d5d7a8d250ee6a3052e29f163dcdf8bd.jpg,/bj/a1d3558b97a7e920x.htm,2014年,4.3万公里,到店服务,25.00万,48.10万,新上架,
深圳,长安 逸动 2015款 XT 1.6L 自动俊酷型 国V,https://image.guazistatic.com/gz01190628/15/54/54cee3aac6a94c0a401c88ddbe67d8ba.jpg,/suqian/f460bf370de374c7x.htm,2016年,3.3万公里,到店服务,5.50万,10.10万,新上架,
深圳,别克 君越 2016款 28T 旗舰型,https://image.guazistatic.com/gz01190624/15/56/ea507198794d555e0d826e496e7efbe5.jpg,/jn/aa79c4e345ef63f9x.htm,2016年,4.0万公里,到店服务,19.00万,36.90万,,急售
深圳,宝马3系 2017款 320Li 时尚型,https://image.guazistatic.com/gz01190628/14/26/87d1c5bc501d0fc7b5451893b74c11b6.jpg,/nj/c9741225e20311fax.htm,2017年,3.4万公里,到店服务,23.00万,35.40万,新上架,
深圳,雷克萨斯ES 2015款 200 精英版,https://image.guazistatic.com/gz01190628/15/59/06f8c938202f9821250baf6b107b9c9d.jpg,/yantai/450a5f153b6463dbx.htm,2016年,5.3万公里,到店服务,25.00万,30.30万,新上架,
深圳,吉利 远景 2016款 1.5L 手动幸福版,https://image.guazistatic.com/gz01190613/15/13/ffc95371da45d3c88921f89c2043bb80.jpg,/foshan/946cf844b633ef77x.htm,2016年,3.9万公里,到店服务,补贴后3.29万,,,"急售,严选车"
深圳,别克 昂科拉 2015款 1.4T 自动两驱都市精英型,https://image.guazistatic.com/gz01190627/09/14/8c9262e4d284f16014ccc710695682a8.jpg,/zhongshan/ba7aabdce72a1f9cx.htm,2016年,10.5万公里,到店服务,5.94万,16.30万,,"超值,严选车"
深圳,日产 西玛 2016款 2.5L XL 豪华版,https://image.guazistatic.com/gz01190628/15/13/407c978936f68ed89e980c08978c4e1a.jpg,/tangshan/8528ca40167cdc7ax.htm,2017年,1.9万公里,到店服务,18.00万,27.10万,新上架,
深圳,奥迪A3 2014款 Limousine 40 TFSI S line 舒适型(进口),https://image.guazistatic.com/gz01190628/10/47/1afb42790d3416a4074eba6c9263ea04.jpg,/qd/fb96bca325b02f84x.htm,2015年,4.7万公里,到店服务,14.00万,30.40万,新上架,超值
深圳,奥迪A3 2014款 Limousine 35 TFSI 自动进取型,https://image.guazistatic.com/gz01190628/11/11/5b2146449bd11ec1978d4604f57f97df.jpg,/gz/865437f983de4ddax.htm,2016年,7.8万公里,到店服务,11.78万,22.30万,,严选车
深圳,雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,https://image.guazistatic.com/gz01190628/10/42/3ee4c38bd216bc4d25d8646469a40138.jpg,/shaoxing/36f6609f286a14b5x.htm,2014年,4.8万公里,到店服务,5.50万,11.90万,新上架,
深圳,起亚K5 2014款 2.0L 自动LUXURY,https://image.guazistatic.com/gz01190628/15/14/e79737b3ced67c71adf9fe92d584fc86.jpg,/cc/c088120b451c4e87x.htm,2014年,7.3万公里,到店服务,10.00万,20.50万,新上架,
深圳,现代 途胜 2013款 2.0L 手动两驱时尚型,https://image.guazistatic.com/gz01190616/18/47/ef1ee8b03f9373965acfcae101276c67.jpg,/cq/1e94f3200645b5d1x.htm,2014年,7.4万公里,到店服务,7.30万,18.40万,,急售
深圳,别克 昂科威 2016款 28T 四驱豪华型,https://image.guazistatic.com/gz01190429/23/30/fd2f6b1470325fb65e3563a01b60f783.jpg,/cd/0e4c3b55ab074154x.htm,2016年,10.0万公里,到店服务,17.22万,32.60万,,急售
深圳,奔驰A级AMG 2017款 改款 AMG A 45 4MATIC,https://image.guazistatic.com/gz01190605/09/00/2430b4b212578e0eb5947a7e11c77d14.jpg,/hz/6ab2f6119851ffcfx.htm,2018年,2.3万公里,到店服务,38.50万,49.30万,,准新车
深圳,日产 轩逸 2012款 经典 1.6XE 自动舒适版,https://image.guazistatic.com/gz01190529/19/15/0f7c2ccd4dd5c80fb655ba3c6db8b220.jpg,/wh/0e6334cfa60edd77x.htm,2015年,5.9万公里,到店服务,5.96万,11.90万,,急售
深圳,马自达6 2012款 2.0L 自动时尚型,https://image.guazistatic.com/gz01190628/12/43/198f71648e7193571207383ad0e1c3e0.jpg,/changzhou/273debf25d6b3b0ex.htm,2013年,10.7万公里,到店服务,7.30万,19.50万,新上架,
深圳,雪铁龙C5 2013款 2.0L 自动尊享型,https://image.guazistatic.com/gz01190522/17/29/d2810c041a6a754d02cd78a015ffff8f.jpg,/cq/cdb357d205b6e1dax.htm,2013年,8.7万公里,到店服务,7.00万,20.60万,,急售
深圳,本田 奥德赛 2015款 2.4L 至尊版,https://image.guazistatic.com/gz01190513/11/45/52e0aca960848c38a8f958d77d3b1699.jpg,/yantai/4e09ed8ec86ac690x.htm,2015年,7.5万公里,到店服务,20.00万,32.50万,,急售
深圳,MG6 2013款 掀背 1.8L 自动驾值版,https://image.guazistatic.com/gz01190622/15/44/75f36b6efc691679c633938eb32e2214.jpg,/huizhou/3e6093ac8f13928cx.htm,2013年,8.4万公里,到店服务,补贴后3.90万,,,"超值,急售,严选车"
深圳,吉利 帝豪 2016款 三厢 1.5L 手动豪华型,https://image.guazistatic.com/gz01190628/11/56/19c59dd8206a0f66297c1ad37abd32a3.jpg,/foshan/ffc171c487528660x.htm,2016年,9.4万公里,到店服务,4.00万,8.10万,新上架,
深圳,奥迪A4L 2015款 35 TFSI 自动标准型,https://image.guazistatic.com/gz01190621/10/40/32f7ee94e5ddacb69a5a7daf27e45b41.jpg,/gz/3577fcde04055d98x.htm,2015年,0.5万公里,到店服务,补贴后19.55万,,,"急售,严选车"
深圳,大众 速腾 2014款 改款 1.4TSI 自动豪华型,https://image.guazistatic.com/gz01190628/14/28/8178e52bc6c4b5408e80c62b42b6fb49.jpg,/cc/d908ff09cc362a38x.htm,2014年,9.5万公里,到店服务,9.50万,18.20万,新上架,
深圳,大众 朗逸 2011款 1.6L 自动品雅版,https://image.guazistatic.com/gz01190627/11/49/0d3096d4061e3e9771b0edfde7198f74.jpg,/gz/9d9a8789e23a3ed8x.htm,2011年,7.6万公里,到店服务,4.51万,14.60万,,严选车
深圳,大众 高尔夫 2014款 1.6L 自动舒适型,https://image.guazistatic.com/gz01190628/13/18/4f818f12d8a81d79390effd2026e9d6e.jpg,/wei/17380ad5d9efa414x.htm,2015年,4.0万公里,到店服务,9.00万,15.70万,新上架,
深圳,福特 福克斯 2012款 三厢 1.6L 自动风尚型,https://image.guazistatic.com/gz01190628/10/55/d3c54b1b146c03d8494127ad6c8b732b.jpg,/nantong/940d0ec98fbdedadx.htm,2015年,7.7万公里,到店服务,6.00万,15.60万,新上架,超值
深圳,长安 悦翔V7 2015款 1.6L 自动乐享型 国V,https://image.guazistatic.com/gz01190628/10/50/7c3c197f5f52d1080070e5e1805cce3a.jpg,/dg/d64af386b992fc9bx.htm,2015年,3.3万公里,到店服务,4.02万,8.80万,,严选车
深圳,奥迪A6L 2018款 30周年年型 35 TFSI 时尚型,https://image.guazistatic.com/gz01190628/15/22/da9c87961cd06f8ad1b4d108d38f8ad1.jpg,/gy/bb7c771fd3b28262x.htm,2019年,0.6万公里,到店服务,32.80万,45.40万,新上架,准新车
深圳,东风风光580 2016款 1.8L 手动舒适型,https://image.guazistatic.com/gz01190628/13/48/df74527efa8c801772304b6a8c4a3462.jpg,/zz/5651a20313227aeax.htm,2016年,1.1万公里,到店服务,5.20万,8.60万,新上架,
深圳,启辰T90 2017款 2.0L CVT领尚版,https://image.guazistatic.com/gz01190628/16/12/29a23a332388757378ac822352a2d770.jpg,/gy/062eadea3310c4e2x.htm,2017年,4.2万公里,到店服务,7.65万,16.80万,新上架,
深圳,奔驰E级 2016款 E 200 L 运动型,https://image.guazistatic.com/gz01190627/19/09/67fd49341ebc57c0044e9fe67e39f594.jpg,/xm/f4a2d6292a01c05dx.htm,2018年,1.5万公里,到店服务,39.00万,47.40万,新上架,"急售,准新车"
深圳,现代 索纳塔八 2011款 2.0L 自动领先版,https://image.guazistatic.com/gz01190628/11/42/7f9eb41c27a2736ee24d68e5584d7f50.jpg,/bj/d46ffc3582c77da2x.htm,2011年,13.2万公里,到店服务,6.00万,19.50万,新上架,
深圳,别克 英朗 2015款 18T 双离合运动旗舰型,https://image.guazistatic.com/gz01181008/17/36/781cf9261bba9118c72eae912ab135b2.jpg,/sz/00223ea048b9b76dx.htm,2015年,1.8万公里,,7.30万,17.40万,,急售
深圳,荣威W5 2014款 1.8T 4WD 自动豪域特装版,https://image.guazistatic.com/gz01190628/16/00/d48964c019c63636b803d60099ba2f88.jpg,/sh/4109aa0c30248fb7x.htm,2014年,7.5万公里,到店服务,6.50万,21.70万,新上架,
深圳,东风小康C37 2018款 1.5L舒适型DK15,https://image.guazistatic.com/gz01190628/13/47/49c489b8e16168017b256097212a64bf.jpg,/su/e16f9e866adf27aax.htm,2018年,2.4万公里,到店服务,3.50万,6.10万,新上架,准新车
深圳,雪佛兰 迈锐宝 2018款 530T 自动豪华版,https://image.guazistatic.com/gz01190621/10/27/ebc9224fe0ecc995e3bb145cbc732b03.jpg,/tangshan/7445b93e02ac96ccx.htm,2018年,0.7万公里,到店服务,12.50万,19.50万,,准新车
